Date,AORD
2007-03-21,5846.299805
2007-03-22,5935.399902
2007-03-23,5933.100098
2007-03-26,5970.5
2007-03-27,5952.299805
2007-03-28,5913.299805
2007-03-29,5945.700195
2007-03-30,5978.799805
2007-04-02,5908.200195
2007-04-03,5997.600098
2007-04-04,6079
2007-04-05,6063.399902
2007-04-10,6136.100098
2007-04-11,6136.100098
2007-04-12,6142.799805
2007-04-13,6123.799805
2007-04-16,6183.600098
2007-04-17,6168.899902
2007-04-18,6215
2007-04-19,6148.299805
2007-04-20,6187.200195
2007-04-23,6192.200195
2007-04-24,6173.299805
2007-04-26,6197.799805
2007-04-27,6141
2007-04-30,6158.299805
2007-05-01,6140.200195
2007-05-02,6224.5
2007-05-03,6236.899902
2007-05-04,6296.200195
2007-05-07,6329.399902
2007-05-08,6301
2007-05-09,6338
2007-05-10,6351.799805
2007-05-11,6297.299805
2007-05-14,6346.700195
2007-05-15,6297.299805
2007-05-16,6301.100098
2007-05-17,6370.100098
2007-05-18,6319.700195
2007-05-21,6372.5
2007-05-22,6350.200195
2007-05-23,6369
2007-05-24,6298.600098
2007-05-25,6273.299805
2007-05-28,6275
2007-05-29,6338.799805
2007-05-30,6271.700195
2007-05-31,6341.799805
2007-06-01,6363.399902
2007-06-04,6419.600098
2007-06-05,6399.899902
2007-06-06,6367.399902
2007-06-07,6338.200195
2007-06-08,6258.399902
2007-06-12,6267.700195
2007-06-13,6210.100098
2007-06-14,6288.399902
2007-06-15,6317.100098
2007-06-18,6365.299805
2007-06-19,6393.399902
2007-06-20,6421
2007-06-21,6411.899902
2007-06-22,6409.299805
2007-06-25,6358.600098
2007-06-26,6337.299805
2007-06-27,6216.600098
2007-06-28,6297.399902
2007-06-29,6310.600098
2007-07-02,6298.600098
2007-07-03,6333.799805
2007-07-04,6332.600098
2007-07-05,6392.200195
2007-07-06,6383
2007-07-09,6429.5
2007-07-10,6397.799805
2007-07-11,6363.200195
2007-07-12,6400.100098
2007-07-13,6425.399902
2007-07-16,6418.399902
2007-07-17,6418.200195
2007-07-18,6367.200195
2007-07-19,6419
2007-07-20,6456.700195
2007-07-23,6427.799805
2007-07-24,6455.5
2007-07-25,6378
2007-07-26,6301.399902
2007-07-27,6127.299805
2007-07-30,6146.5
2007-07-31,6187.5
2007-08-01,5989.399902
2007-08-02,6050.299805
2007-08-03,6055.899902
2007-08-06,5949.5
2007-08-07,6013.600098
2007-08-08,6124.700195
2007-08-09,6187.700195
2007-08-10,5965.200195
2007-08-13,6027.5
2007-08-14,5982.5
2007-08-15,5801.5
2007-08-16,5712.200195
2007-08-17,5670.299805
2007-08-20,5926.5
2007-08-21,5978.600098
2007-08-22,5997.399902
2007-08-23,6149.700195
2007-08-24,6087.200195
2007-08-27,6184.899902
2007-08-28,6177.299805
2007-08-29,6101.399902
2007-08-30,6138
2007-08-31,6248.299805
2007-09-03,6272.5
2007-09-04,6297.100098
2007-09-05,6274.299805
2007-09-06,6265.299805
2007-09-07,6296.5
2007-09-10,6209.600098
2007-09-11,6248.600098
2007-09-12,6236
2007-09-13,6244.600098
2007-09-14,6315.700195
2007-09-17,6283.700195
2007-09-18,6208
2007-09-19,6362
2007-09-20,6400.899902
2007-09-21,6371.200195
2007-09-24,6461.100098
2007-09-25,6490.899902
2007-09-26,6491.399902
2007-09-27,6548
2007-09-28,6580.899902
2007-10-01,6579.799805
2007-10-02,6667.600098
2007-10-03,6665.399902
2007-10-04,6579.899902
2007-10-05,6617.299805
2007-10-08,6667.200195
2007-10-09,6687.700195
2007-10-10,6744.600098
2007-10-11,6779.600098
2007-10-12,6760.100098
2007-10-15,6751.600098
2007-10-16,6711.299805
2007-10-17,6696.100098
2007-10-18,6781
2007-10-19,6723.299805
2007-10-22,6592.100098
2007-10-23,6677.5
2007-10-24,6652.100098
2007-10-25,6644.799805
2007-10-26,6716.399902
2007-10-29,6808.200195
2007-10-30,6772.5
2007-10-31,6779.100098
2007-11-01,6853.600098
2007-11-02,6726.700195
2007-11-05,6620.100098
2007-11-06,6659.100098
2007-11-07,6728.100098
2007-11-08,6568.5
2007-11-09,6607.399902
2007-11-12,6523.299805
2007-11-13,6570.899902
2007-11-14,6650
2007-11-15,6594.399902
2007-11-16,6526.100098
2007-11-19,6601.299805
2007-11-20,6490.200195
2007-11-21,6450.200195
2007-11-22,6395.100098
2007-11-23,6392.399902
2007-11-26,6533.200195
2007-11-27,6493.600098
2007-11-28,6432.799805
2007-11-29,6507.200195
2007-11-30,6593.600098
2007-12-03,6597.200195
2007-12-04,6588.799805
2007-12-05,6568.399902
2007-12-06,6660.5
2007-12-07,6714
2007-12-10,6686.100098
2007-12-11,6738.100098
2007-12-12,6675.399902
2007-12-13,6661.100098
2007-12-14,6556.100098
2007-12-17,6331.799805
2007-12-18,6292.600098
2007-12-19,6280.799805
2007-12-20,6244.799805
2007-12-21,6309.399902
2007-12-24,6388
2007-12-27,6426.399902
2007-12-28,6423.700195
2007-12-31,6421
2008-01-02,6434.100098
2008-01-03,6372.600098
2008-01-04,6385.399902
2008-01-07,6240.399902
2008-01-08,6205.700195
2008-01-09,6159.5
2008-01-10,6147.299805
2008-01-11,6054.399902
2008-01-14,6040.899902
2008-01-15,6019.799805
2008-01-16,5870.799805
2008-01-17,5857
2008-01-18,5799.399902
2008-01-21,5630.899902
2008-01-22,5222
2008-01-23,5445.600098
2008-01-24,5605.799805
2008-01-25,5886.299805
2008-01-29,5754.5
2008-01-30,5665.299805
2008-01-31,5697
2008-02-01,5882.299805
2008-02-04,5921.700195
2008-02-05,5852.100098
2008-02-06,5677.600098
2008-02-07,5668.299805
2008-02-08,5723.899902
2008-02-11,5603.100098
2008-02-12,5669.399902
2008-02-13,5615.299805
2008-02-14,5748.200195
2008-02-15,5679.799805
2008-02-18,5634
2008-02-19,5688.600098
2008-02-20,5577.299805
2008-02-21,5663
2008-02-22,5644.5
2008-02-25,5699.799805
2008-02-26,5745.799805
2008-02-27,5842.5
2008-02-28,5746.100098
2008-02-29,5674.700195
2008-03-03,5510.700195
2008-03-04,5479.200195
2008-03-05,5471.600098
2008-03-06,5531.899902
2008-03-07,5368.899902
2008-03-10,5275.700195
2008-03-11,5211.100098
2008-03-12,5334.100098
2008-03-13,5215.700195
2008-03-14,5288.5
2008-03-17,5173.200195
2008-03-18,5163.799805
2008-03-19,5349.200195
2008-03-20,5182.399902
2008-03-25,5355.700195
2008-03-26,5421.299805
2008-03-27,5418.5
2008-03-28,5401.200195
2008-03-31,5409.700195
2008-04-01,5414.5
2008-04-02,5544.899902
2008-04-03,5645.799805
2008-04-04,5663.700195
2008-04-07,5684.100098
2008-04-08,5634.399902
2008-04-09,5583.5
2008-04-10,5515.5
2008-04-11,5505.200195
2008-04-14,5410.899902
2008-04-15,5465.899902
2008-04-16,5534.600098
2008-04-17,5587.299805
2008-04-18,5504.100098
2008-04-21,5664.200195
2008-04-22,5628.399902
2008-04-23,5711.399902
2008-04-24,5658.700195
2008-04-28,5670.299805
2008-04-29,5672.600098
2008-04-30,5657
2008-05-01,5652.700195
2008-05-02,5760.399902
2008-05-05,5797.700195
2008-05-06,5777.899902
2008-05-07,5757.799805
2008-05-08,5800.899902
2008-05-09,5844.399902
2008-05-12,5894.100098
2008-05-13,5883.200195
2008-05-14,5940.299805
2008-05-15,5964.899902
2008-05-16,6006.100098
2008-05-19,6035
2008-05-20,5994.899902
2008-05-21,5916.399902
2008-05-22,5920
2008-05-23,5866.200195
2008-05-26,5807.5
2008-05-27,5818.399902
2008-05-28,5754.5
2008-05-29,5817.200195
2008-05-30,5773.899902
2008-06-02,5781.200195
2008-06-03,5703
2008-06-04,5698.200195
2008-06-05,5633.799805
2008-06-06,5691.200195
2008-06-10,5544.299805
2008-06-11,5561.899902
2008-06-12,5433.200195
2008-06-13,5479.600098
2008-06-16,5476.299805
2008-06-17,5525.899902
2008-06-18,5550.299805
2008-06-19,5484.299805
2008-06-20,5411.799805
2008-06-23,5408.899902
2008-06-24,5418.799805
2008-06-25,5363.100098
2008-06-26,5421.5
2008-06-27,5349.399902
2008-06-30,5332.899902
2008-07-01,5261.100098
2008-07-02,5211.600098
2008-07-03,5094
2008-07-04,5170
2008-07-07,5091.700195
2008-07-08,5022.399902
2008-07-09,5089.399902
2008-07-10,5020.5
2008-07-11,5067.799805
2008-07-14,5007.899902
2008-07-15,4910.100098
2008-07-16,4947.5
2008-07-17,4977.399902
2008-07-18,4915.299805
2008-07-21,5075.399902
2008-07-22,5075.899902
2008-07-23,5161.600098
2008-07-24,5188.399902
2008-07-25,5028.899902
2008-07-28,4989.899902
2008-07-29,4923.299805
2008-07-30,5008.700195
2008-07-31,5052.600098
2008-08-01,4978
2008-08-04,4957.600098
2008-08-05,4882
2008-08-06,5018.100098
2008-08-07,5030
2008-08-08,5037.600098
2008-08-11,5069.299805
2008-08-12,5090.299805
2008-08-13,4995.899902
2008-08-14,5039
2008-08-15,5038.899902
2008-08-18,5043.5
2008-08-19,4930.399902
2008-08-20,4997.5
2008-08-21,4949.600098
2008-08-22,5010.200195
2008-08-25,5090.100098
2008-08-26,5082.299805
2008-08-27,5087.799805
2008-08-28,5143.299805
2008-08-29,5215.5
2008-09-01,5200
2008-09-02,5195
2008-09-03,5130.5
2008-09-04,5050.899902
2008-09-05,4949.5
2008-09-08,5126.299805
2008-09-09,5041.899902
2008-09-10,4961.399902
2008-09-11,4871.5
2008-09-12,4957.100098
2008-09-15,4875
2008-09-16,4799.899902
2008-09-17,4769.700195
2008-09-18,4651.899902
2008-09-19,4840.700195
2008-09-22,5050.100098
2008-09-23,4957.700195
2008-09-24,5008.200195
2008-09-25,4960.799805
2008-09-26,4934.600098
2008-09-29,4839.200195
2008-09-30,4631.299805
2008-10-01,4814.5
2008-10-02,4774.100098
2008-10-03,4702.799805
2008-10-06,4544.700195
2008-10-07,4597.899902
2008-10-08,4369.799805
2008-10-09,4291.299805
2008-10-10,3939.5
2008-10-13,4141.899902
2008-10-14,4311.5
2008-10-15,4272.5
2008-10-16,3988.100098
2008-10-17,3944.800049
2008-10-20,4098.700195
2008-10-21,4251.399902
2008-10-22,4120.100098
2008-10-23,3939.300049
2008-10-24,3831.600098
2008-10-27,3768.300049
2008-10-28,3755.399902
2008-10-29,3805.800049
2008-10-30,3957.300049
2008-10-31,3982.699951
2008-11-03,4173
2008-11-04,4169.799805
2008-11-05,4287.299805
2008-11-06,4106.5
2008-11-07,4006.600098
2008-11-10,4060
2008-11-11,3921.800049
2008-11-12,3883.600098
2008-11-13,3672.399902
2008-11-14,3726
2008-11-17,3639.5
2008-11-18,3513.100098
2008-11-19,3483.199951
2008-11-20,3332.600098
2008-11-21,3386.899902
2008-11-24,3388.800049
2008-11-25,3575.399902
2008-11-26,3479.600098
2008-11-27,3528.199951
2008-11-28,3672.699951
2008-12-01,3619
2008-12-02,3473.399902
2008-12-03,3476.5
2008-12-04,3468.100098
2008-12-05,3427.199951
2008-12-08,3553.800049
2008-12-09,3533.699951
2008-12-10,3573.300049
2008-12-11,3534.199951
2008-12-12,3452.5
2008-12-15,3535.699951
2008-12-16,3498.899902
2008-12-17,3515
2008-12-18,3521.699951
2008-12-19,3547.199951
2008-12-22,3492.300049
2008-12-23,3468.199951
2008-12-24,3515
2008-12-29,3554.199951
2008-12-30,3591.399902
2008-12-31,3659.300049
2009-01-02,3655.699951
2009-01-05,3638.899902
2009-01-06,3689.199951
2009-01-07,3728.199951
2009-01-08,3643.600098
2009-01-09,3680.399902
2009-01-12,3624
2009-01-13,3593.899902
2009-01-14,3624.300049
2009-01-15,3476.800049
2009-01-16,3494.899902
2009-01-19,3531
2009-01-20,3425
2009-01-21,3394.800049
2009-01-22,3431.899902
2009-01-23,3300.300049
2009-01-27,3392.300049
2009-01-28,3435.100098
2009-01-29,3461.300049
2009-01-30,3478.100098
2009-02-02,3443.5
2009-02-03,3449.100098
2009-02-04,3382.300049
2009-02-05,3372.600098
2009-02-06,3407.5
2009-02-09,3445.800049
2009-02-10,3428.600098
2009-02-11,3418.100098
2009-02-12,3458.5
2009-02-13,3496.699951
2009-02-16,3461.300049
2009-02-17,3412.199951
2009-02-18,3366.899902
2009-02-19,3398
2009-02-20,3353
2009-02-23,3304.100098
2009-02-24,3285
2009-02-25,3281.5
2009-02-26,3297.399902
2009-02-27,3296.899902
2009-03-02,3203.800049
2009-03-03,3171.399902
2009-03-04,3125.899902
2009-03-05,3148.800049
2009-03-06,3111.699951
2009-03-09,3121.699951
2009-03-10,3143.199951
2009-03-11,3199.100098
2009-03-12,3190.399902
2009-03-13,3294.699951
2009-03-16,3297.300049
2009-03-17,3393.399902
2009-03-18,3386.199951
2009-03-19,3416.800049
2009-03-20,3405
2009-03-23,3483.100098
2009-03-24,3517.300049
2009-03-25,3546.199951
2009-03-26,3586.300049
2009-03-27,3615.600098
2009-03-30,3554.199951
2009-03-31,3532.300049
2009-04-01,3527.199951
2009-04-02,3622.199951
2009-04-03,3674
2009-04-06,3696.399902
2009-04-07,3648.5
2009-04-08,3567.5
2009-04-09,3617.5
2009-04-14,3697.899902
2009-04-15,3693.899902
2009-04-16,3725.600098
2009-04-17,3728.100098
2009-04-20,3722.600098
2009-04-21,3633.100098
2009-04-22,3627.199951
2009-04-23,3695.800049
2009-04-24,3668.199951
2009-04-27,3690
2009-04-28,3671.699951
2009-04-29,3661.899902
2009-04-30,3744.699951
2009-05-01,3737.899902
2009-05-04,3846
2009-05-05,3862.199951
2009-05-06,3840.100098
2009-05-07,3912.100098
2009-05-08,3919.600098
2009-05-11,3910.5
2009-05-12,3863.600098
2009-05-13,3842.5
2009-05-14,3710.800049
2009-05-15,3758.899902
2009-05-18,3721.600098
2009-05-19,3800.600098
2009-05-20,3808.899902
2009-05-21,3804.699951
2009-05-22,3755.399902
2009-05-25,3735.300049
2009-05-26,3781.600098
2009-05-27,3795.300049
2009-05-28,3753.899902
2009-05-29,3813.300049
2009-06-01,3887.899902
2009-06-02,3948.100098
2009-06-03,4009.300049
2009-06-04,3932.5
2009-06-05,3969
2009-06-09,3933.600098
2009-06-10,4016.300049
2009-06-11,4047.300049
2009-06-12,4061.5
2009-06-15,4030.399902
2009-06-16,3957.899902
2009-06-17,3904.199951
2009-06-18,3887.399902
2009-06-19,3894.399902
2009-06-22,3910.800049
2009-06-23,3793
2009-06-24,3802.199951
2009-06-25,3851.5
2009-06-26,3899.5
2009-06-29,3882.699951
2009-06-30,3947.800049
2009-07-01,3872.300049
2009-07-02,3875.199951
2009-07-03,3826.600098
2009-07-06,3784.199951
2009-07-07,3767.800049
2009-07-08,3766
2009-07-09,3761.399902
2009-07-10,3790.600098
2009-07-13,3738
2009-07-14,3858.800049
2009-07-15,3917.5
2009-07-16,3987.800049
2009-07-17,3992.899902
2009-07-20,4044.199951
2009-07-21,4048.300049
2009-07-22,4068.899902
2009-07-23,4072.600098
2009-07-24,4097.299805
2009-07-27,4147.799805
2009-07-28,4174
2009-07-29,4148.899902
2009-07-30,4195.899902
2009-07-31,4249.5
2009-08-03,4270.5
2009-08-04,4313.899902
2009-08-05,4272.200195
2009-08-06,4331
2009-08-07,4303.100098
2009-08-10,4309.200195
2009-08-11,4334.399902
2009-08-12,4345.899902
2009-08-13,4436.700195
2009-08-14,4465.100098
2009-08-17,4398.100098
2009-08-18,4385.899902
2009-08-19,4387.5
2009-08-20,4391.399902
2009-08-21,4305.700195
2009-08-24,4434.200195
2009-08-25,4417.5
2009-08-26,4464.399902
2009-08-27,4458.100098
2009-08-28,4495.899902
2009-08-31,4484.100098
2009-09-01,4511.299805
2009-09-02,4436.600098
2009-09-03,4432.899902
2009-09-04,4442.700195
2009-09-07,4461.100098
2009-09-08,4527.799805
2009-09-09,4527.100098
2009-09-10,4573.5
2009-09-11,4596.299805
2009-09-14,4536.100098
2009-09-15,4547.200195
2009-09-16,4652.799805
2009-09-17,4714
2009-09-18,4693.700195
2009-09-21,4684.100098
2009-09-22,4671.100098
2009-09-23,4741
2009-09-24,4707.899902
2009-09-25,4714.799805
2009-09-28,4676.899902
2009-09-29,4747.200195
2009-09-30,4739.299805
2009-10-01,4702
2009-10-02,4606.100098
2009-10-05,4579.299805
2009-10-06,4597.200195
2009-10-07,4695.899902
2009-10-08,4763.299805
2009-10-09,4754.5
2009-10-12,4745.5
2009-10-13,4789.799805
2009-10-14,4834
2009-10-15,4862.5
2009-10-16,4842.600098
2009-10-19,4801.799805
2009-10-20,4852.799805
2009-10-21,4846.200195
2009-10-22,4818.799805
2009-10-23,4859.700195
2009-10-26,4832.600098
2009-10-27,4755
2009-10-28,4687.299805
2009-10-29,4575.200195
2009-10-30,4646.899902
2009-11-02,4546.299805
2009-11-03,4540
2009-11-04,4547.600098
2009-11-05,4519.200195
2009-11-06,4604.399902
2009-11-09,4686.5
2009-11-10,4744
2009-11-11,4765.899902
2009-11-12,4758.200195
2009-11-13,4722.600098
2009-11-16,4773.799805
2009-11-17,4750.200195
2009-11-18,4759.600098
2009-11-19,4767.799805
2009-11-20,4706.700195
2009-11-23,4739.200195
2009-11-24,4708.200195
2009-11-25,4741
2009-11-26,4727.600098
2009-11-27,4597.200195
2009-11-30,4715.5
2009-12-01,4733.100098
2009-12-02,4776.700195
2009-12-03,4789.299805
2009-12-04,4721.200195
2009-12-07,4695.200195
2009-12-08,4686.399902
2009-12-09,4652.600098
2009-12-10,4622.899902
2009-12-11,4651.399902
2009-12-14,4668.200195
2009-12-15,4687.799805
2009-12-16,4676.100098
2009-12-17,4689.600098
2009-12-18,4671.899902
2009-12-21,4659.5
2009-12-22,4724.399902
2009-12-23,4756.100098
2009-12-24,4803.299805
2009-12-29,4856.700195
2009-12-30,4847
2009-12-31,4882.700195
2010-01-04,4889.799805
2010-01-05,4939.5
2010-01-06,4946.799805
2010-01-07,4930.5
2010-01-08,4942.200195
2010-01-11,4981.200195
2010-01-12,4931.600098
2010-01-13,4900.100098
2010-01-14,4929.399902
2010-01-15,4929.5
2010-01-18,4936.100098
2010-01-19,4889.600098
2010-01-20,4895.100098
2010-01-21,4849.600098
2010-01-22,4771.899902
2010-01-25,4743.100098
2010-01-27,4670
2010-01-28,4697.700195
2010-01-29,4596.899902
2010-02-01,4544.799805
2010-02-02,4628.799805
2010-02-03,4673.200195
2010-02-04,4644.100098
2010-02-05,4532.5
2010-02-08,4538.799805
2010-02-09,4520.700195
2010-02-10,4533
2010-02-11,4575.799805
2010-02-12,4588.799805
2010-02-15,4570.399902
2010-02-16,4590.799805
2010-02-17,4686.799805
2010-02-18,4673.899902
2010-02-19,4656.299805
2010-02-22,4732.700195
2010-02-23,4731
2010-02-24,4666
2010-02-25,4614.899902
2010-02-26,4651.100098
2010-03-01,4694.899902
2010-03-02,4709.899902
2010-03-03,4743.799805
2010-03-04,4757.600098
2010-03-05,4773.399902
2010-03-08,4819.600098
2010-03-09,4829.299805
2010-03-10,4829.799805
2010-03-11,4825.5
2010-03-12,4831.5
2010-03-15,4799.399902
2010-03-16,4809.100098
2010-03-17,4866.899902
2010-03-18,4877.700195
2010-03-19,4890.100098
2010-03-22,4847.5
2010-03-23,4887.899902
2010-03-24,4903.200195
2010-03-25,4896.299805
2010-03-26,4905.200195
2010-03-29,4907.200195
2010-03-30,4926.799805
2010-03-31,4893.100098
2010-04-01,4925.899902
2010-04-06,4974.100098
2010-04-07,4983.200195
2010-04-08,4960.299805
2010-04-09,4972.899902
2010-04-12,5011.600098
2010-04-13,4978.399902
2010-04-14,5017.899902
2010-04-15,5024.100098
2010-04-16,5007.299805
2010-04-19,4939.399902
2010-04-20,4949.5
2010-04-21,4980.5
2010-04-22,4936.799805
2010-04-23,4913.5
2010-04-27,4913.299805
2010-04-28,4854.200195
2010-04-29,4816.100098
2010-04-30,4833.899902
2010-05-03,4807.100098
2010-05-04,4753.299805
2010-05-05,4692
2010-05-06,4598.600098
2010-05-07,4507.399902
2010-05-10,4622.200195
2010-05-11,4573.200195
2010-05-12,4599.700195
2010-05-13,4679.5
2010-05-14,4643
2010-05-17,4500.700195
2010-05-18,4500
2010-05-19,4414.299805
2010-05-20,4342.399902
2010-05-21,4325.799805
2010-05-24,4412.799805
2010-05-25,4286.299805
2010-05-26,4330.399902
2010-05-27,4399.100098
2010-05-28,4479
2010-05-31,4453.600098
2010-06-01,4436.700195
2010-06-02,4403.700195
2010-06-03,4506.299805
2010-06-04,4472.399902
2010-06-07,4350.700195
2010-06-08,4401.200195
2010-06-09,4402.600098
2010-06-10,4448.399902
2010-06-11,4516.5
2010-06-15,4517.600098
2010-06-17,4547
2010-06-18,4574.100098
2010-06-21,4632.700195
2010-06-22,4581.299805
2010-06-23,4509.399902
2010-06-24,4504.100098
2010-06-25,4439.399902
2010-06-28,4409.700195
2010-06-29,4370.600098
2010-06-30,4324.799805
2010-07-01,4262.700195
2010-07-02,4264.899902
2010-07-05,4250.600098
2010-07-06,4299.700195
2010-07-07,4277.799805
2010-07-08,4374.100098
2010-07-09,4414.5
2010-07-12,4429.5
2010-07-13,4400
2010-07-14,4477.299805
2010-07-15,4456.700195
2010-07-16,4437
2010-07-19,4372.700195
2010-07-20,4418.700195
2010-07-21,4428.700195
2010-07-22,4394.799805
2010-07-23,4475.100098
2010-07-26,4504.399902
2010-07-27,4513.899902
2010-07-28,4542.100098
2010-07-29,4536.200195
2010-07-30,4507.399902
2010-08-02,4554.399902
2010-08-03,4586.5
2010-08-04,4559.700195
2010-08-05,4584.899902
2010-08-06,4586.299805
2010-08-09,4615.600098
2010-08-10,4563
2010-08-11,4479.600098
2010-08-12,4422.399902
2010-08-13,4480.899902
2010-08-16,4465.399902
2010-08-17,4503.200195
2010-08-18,4503.899902
2010-08-19,4509.600098
2010-08-20,4462.100098
2010-08-23,4460.5
2010-08-24,4418.399902
2010-08-25,4356.600098
2010-08-26,4389.399902
2010-08-27,4404.100098
2010-08-30,4483.100098
2010-08-31,4438.799805
2010-09-01,4526.799805
2010-09-02,4563
2010-09-03,4577.600098
2010-09-06,4615.700195
2010-09-07,4613
2010-09-08,4578.299805
2010-09-09,4621.299805
2010-09-10,4600.700195
2010-09-13,4654.200195
2010-09-14,4669.100098
2010-09-15,4702.700195
2010-09-16,4650
2010-09-17,4685.100098
2010-09-20,4677.100098
2010-09-21,4664.899902
2010-09-22,4674.700195
2010-09-23,4680
2010-09-24,4651.5
2010-09-27,4722.200195
2010-09-28,4717
2010-09-29,4694
2010-09-30,4636.899902
2010-10-01,4634.700195
2010-10-04,4678.399902
2010-10-05,4660.600098
2010-10-06,4738
2010-10-07,4746.200195
2010-10-08,4740.5
2010-10-11,4762.100098
2010-10-12,4686.299805
2010-10-13,4691.100098
2010-10-14,4765.899902
2010-10-15,4758.200195
2010-10-18,4723.399902
2010-10-19,4727.299805
2010-10-20,4694.5
2010-10-21,4696.399902
2010-10-22,4719.600098
2010-10-25,4780.600098
2010-10-26,4761.5
2010-10-27,4720.5
2010-10-28,4752.799805
2010-10-29,4733.399902
2010-11-01,4770.899902
2010-11-02,4773.200195
2010-11-03,4793.799805
2010-11-04,4817.5
2010-11-05,4872.899902
2010-11-08,4855.299805
2010-11-09,4820.799805
2010-11-10,4779.5
2010-11-11,4810.299805
2010-11-12,4778.799805
2010-11-15,4773.299805
2010-11-16,4782.799805
2010-11-17,4705.100098
2010-11-18,4722.799805
2010-11-19,4717.700195
2010-11-22,4731.799805
2010-11-23,4676.899902
2010-11-24,4673.200195
2010-11-25,4683.299805
2010-11-26,4690.200195
2010-11-29,4706.700195
2010-11-30,4676.399902
2010-12-01,4676.799805
2010-12-02,4761.799805
2010-12-03,4780.100098
2010-12-06,4779.399902
2010-12-07,4816
2010-12-08,4791.700195
2010-12-09,4827.5
2010-12-10,4830
2010-12-13,4841.200195
2010-12-14,4850.899902
2010-12-15,4853.399902
2010-12-16,4868.799805
2010-12-17,4853
2010-12-20,4829.200195
2010-12-21,4862.5
